n, q, tp, g, app, MOS, stdev, Queue, SU
50, B,70,1, hostVID,2.855675849395624,0.3219470487621348,791472.0,0.9993003795918368
50, B,70,1, hostLVD,3.0789194522581878,0.263657481130406,1283144.0,0.9820310018838304
50, B,70,1, hostFDO,2.953208510758422,0.0792598348524163,1570952.0,0.9994230762755102
50, B,80,1, hostVID,2.86592917096458,0.409867310436733,899400.0,0.9992736272321427
50, B,80,1, hostLVD,3.057987064828167,0.2082354063366811,1463024.0,0.9792158631868132
50, B,80,1, hostFDO,3.1860719530006336,0.0846613491918454,1798800.0,0.9993081029017856
50, B,90,1, hostVID,3.318984962480244,0.3049989929231483,1019320.0,0.9993218964285714
50, B,90,1, hostLVD,3.282764356885472,0.2188572410779749,1642904.0,0.9778802803418803
50, B,90,1, hostFDO,3.393761618663348,0.0826548843644933,2026648.0,0.9994486642857142
50, B,100,1, hostVID,3.5968009414516997,0.286413138923416,1127248.0,0.9993330378571428
50, B,100,1, hostLVD,3.3354079891499087,0.2279841794601534,1822784.0,0.9681341694505494
50, B,100,1, hostFDO,3.565550917140901,0.0807883239648755,2242504.0,0.9994903441071428
50, B,110,1, hostVID,3.641363035127524,0.3309993117294255,1235176.0,0.9993863103896102
50, B,110,1, hostLVD,3.3528941800102023,0.3154844764854245,2002664.0,0.9685322351648352
50, B,110,1, hostFDO,3.735709549606824,0.0687611078286323,2470352.0,0.999466729707792
50, B,120,1, hostVID,3.758072126834386,0.262923157348839,1355096.0,0.9993969583333334
50, B,120,1, hostLVD,3.348357950659282,0.3501647009136401,2194536.0,0.899094710989011
50, B,120,1, hostFDO,3.888635652627878,0.0766586648353907,2698200.0,0.999487284672619
50, B,130,1, hostVID,3.744609097965801,0.2958496028396299,1463024.0,0.9994157436813188
50, B,130,1, hostLVD,3.633051553256436,0.3280745136428278,2374416.0,0.9594387105663568
50, B,130,1, hostFDO,4.026050085468891,0.071848177770559,2914056.0,0.9994657958791208
50, B,140,1, hostVID,3.895949776799429,0.1807762555801688,1570952.0,0.9993641423469388
50, B,140,1, hostLVD,3.7728987716569744,0.1641075263757648,2554296.0,0.9623052442700156
50, B,140,1, hostFDO,4.153071297018648,0.066230339988213,3141904.0,0.9994750602040816
50, B,150,1, hostVID,3.951968214628133,0.1595486084640221,1690872.0,0.999441928095238
50, B,150,1, hostLVD,3.5943393020579246,0.3336371894720847,2734176.0,0.8723888152380952
50, B,150,1, hostFDO,4.257496963672649,0.0719362572388468,3369752.0,0.9994473292857144
50, 5B,50,1, hostVID,2.640771117928167,0.2869972765452755,2806128.0,0.99968736
50, 5B,50,1, hostLVD,3.100363692495669,0.159551343868809,4556960.0,0.990497382857143
50, 5B,50,1, hostFDO,2.523903222348367,0.412768151040103,5600264.0,0.9995873096428572
50, 5B,60,1, hostVID,2.792433912252803,0.2775148176023368,3369752.0,0.99965805
50, 5B,60,1, hostLVD,3.207321869480148,0.2347280417418906,5468352.0,0.9892412344322344
50, 5B,60,1, hostFDO,2.7828374152189586,0.2565766612806304,6727512.0,0.9995706267857144
50, 5B,70,1, hostVID,3.1179914215363715,0.1989775832039708,3921384.0,0.9996377943877552
50, 5B,70,1, hostLVD,3.3250070615659677,0.2715873357376506,6379744.0,0.9913200850863422
50, 5B,70,1, hostFDO,3.012971047575621,0.2193657471855014,7842768.0,0.9995587415816326
50, 5B,80,1, hostVID,3.340171223144208,0.2559491982076148,4485008.0,0.999623188392857
50, 5B,80,1, hostLVD,3.3603775127632685,0.1611440342572582,7291136.0,0.9910869129120878
50, 5B,80,1, hostFDO,3.2456099430224192,0.1821566061934166,8970016.0,0.9995454017857144
50, 5B,90,1, hostVID,3.5565362376709118,0.2173314864846411,5048632.0,0.999606757936508
50, 5B,90,1, hostLVD,3.420491299667992,0.2230046309235661,8190536.0,0.9846799626373626
50, 5B,90,1, hostFDO,3.446881108401762,0.2027062419166496,10085272.0,0.9995330424603174
50, 5B,100,1, hostVID,3.68361759079312,0.2064480733196133,5600264.0,0.9996018860714286
50, 5B,100,1, hostLVD,3.40875473571832,0.2415799296696692,9101928.0,0.9758644487912088
50, 5B,100,1, hostFDO,3.6106415566043726,0.1682093201709006,11200528.0,0.9995234510714286
50, 5B,110,1, hostVID,3.769256884954462,0.1732755216733519,6163888.0,0.9995938847402596
50, 5B,110,1, hostLVD,3.5848619218844244,0.14356032249898,10013320.0,0.9770000943056942
50, 5B,110,1, hostFDO,3.761090595798537,0.1302452289965898,12327776.0,0.9995128064935064
50, 5B,120,1, hostVID,3.800629631963032,0.1831679698713415,6727512.0,0.999587668154762
50, 5B,120,1, hostLVD,3.5359063639371544,0.2441980601229932,10924712.0,0.9303978148351648
50, 5B,120,1, hostFDO,3.897049898951293,0.1173601578981749,13443032.0,0.9995035260416668
50, 5B,130,1, hostVID,3.8493534234321314,0.1840227686234063,7291136.0,0.9995782395604396
50, 5B,130,1, hostLVD,3.642762866278828,0.2258217556433568,11836104.0,0.9315753349112428
50, 5B,130,1, hostFDO,4.03522791103657,0.0969358390993713,14570280.0,0.999494474587912
50, 5B,140,1, hostVID,3.908847596414783,0.2289760750938138,7842768.0,0.9995701193877552
50, 5B,140,1, hostLVD,3.673379146726007,0.2596758263015712,12747496.0,0.9100464544740974
50, 5B,140,1, hostFDO,4.145527280797297,0.107353409136147,15685536.0,0.9994844047193876
50, 5B,150,1, hostVID,3.901605410093005,0.1832418626764453,8406392.0,0.9995635516666668
50, 5B,150,1, hostLVD,3.665765666097734,0.2332150529660746,13658888.0,0.8906121049084249
50, 5B,150,1, hostFDO,4.263346079190192,0.0812905285759491,16800792.0,0.9994754434523808
50, 10B,50,1, hostVID,2.5657504074343254,0.2663109886351147,5600264.0,0.9996865442857142
50, 10B,50,1, hostLVD,3.126351907378894,0.198855555488731,9101928.0,0.987869868131868
50, 10B,50,1, hostFDO,2.443528713736264,0.2782162494035888,11200528.0,0.9995873992857144
50, 10B,60,1, hostVID,2.799341240957061,0.2823198171049602,6727512.0,0.9996574964285716
50, 10B,60,1, hostLVD,3.1874794502080426,0.2071652296828623,10924712.0,0.9907895663003664
50, 10B,60,1, hostFDO,2.7828374152189586,0.2565766612806304,13443032.0,0.9995706267857144
50, 10B,70,1, hostVID,3.0591449607132324,0.2307042414038349,7842768.0,0.9996383474489796
50, 10B,70,1, hostLVD,3.3250070615659677,0.2715873357376506,12747496.0,0.9913200850863422
50, 10B,70,1, hostFDO,3.012971047575621,0.2193657471855014,15685536.0,0.9995587415816326
50, 10B,80,1, hostVID,3.2168913872493192,0.2842551272072194,8970016.0,0.9996229754464284
50, 10B,80,1, hostLVD,3.3603775127632685,0.1611440342572582,14570280.0,0.9910869129120878
50, 10B,80,1, hostFDO,3.2456099430224192,0.1821566061934166,17928040.0,0.9995454017857144
50, 10B,90,1, hostVID,3.446407339396947,0.2729169610837721,10085272.0,0.9996115980158732
50, 10B,90,1, hostLVD,3.420491299667992,0.2230046309235661,16381072.0,0.9846799626373626
50, 10B,90,1, hostFDO,3.446881108401762,0.2027062419166496,20170544.0,0.9995330424603174
50, 10B,100,1, hostVID,3.657413864343238,0.1828284366532689,11200528.0,0.9996021335714286
50, 10B,100,1, hostLVD,3.40875473571832,0.2415799296696692,18203856.0,0.9758644487912088
50, 10B,100,1, hostFDO,3.6106415566043726,0.1682093201709006,22401056.0,0.9995234510714286
50, 10B,110,1, hostVID,3.769256884954462,0.1732755216733519,12327776.0,0.9995938847402596
50, 10B,110,1, hostLVD,3.5848619218844244,0.14356032249898,20026640.0,0.9770000943056942
50, 10B,110,1, hostFDO,3.761090595798537,0.1302452289965898,24643560.0,0.9995128064935064
50, 10B,120,1, hostVID,3.800629631963032,0.1831679698713415,13443032.0,0.999587668154762
50, 10B,120,1, hostLVD,3.5359063639371544,0.2441980601229932,21849424.0,0.9303978148351648
50, 10B,120,1, hostFDO,3.897049898951293,0.1173601578981749,26886064.0,0.9995035260416668
50, 10B,130,1, hostVID,3.8493534234321314,0.1840227686234063,14570280.0,0.9995782395604396
50, 10B,130,1, hostLVD,3.642762866278828,0.2258217556433568,23660216.0,0.9315753349112428
50, 10B,130,1, hostFDO,4.03522791103657,0.0969358390993713,29128568.0,0.999494474587912
50, 10B,140,1, hostVID,3.908847596414783,0.2289760750938138,15685536.0,0.9995701193877552
50, 10B,140,1, hostLVD,3.673379146726007,0.2596758263015712,25483000.0,0.9100464544740974
50, 10B,140,1, hostFDO,4.145527280797297,0.107353409136147,31371072.0,0.9994844047193876
50, 10B,150,1, hostVID,3.901605410093005,0.1832418626764453,16800792.0,0.9995635516666668
50, 10B,150,1, hostLVD,3.665765666097734,0.2332150529660746,27305784.0,0.8906121049084249
50, 10B,150,1, hostFDO,4.263346079190192,0.0812905285759491,33601584.0,0.9994754434523808
50, R,50,1, hostVID,2.4952329170626486,0.3090814556487095,52429024.0,0.9996868407142856
50, R,50,1, hostLVD,3.126351907378894,0.198855555488731,52429024.0,0.987869868131868
50, R,50,1, hostFDO,2.443528713736264,0.2782162494035888,52429024.0,0.9995873992857144
50, R,60,1, hostVID,2.799341240957061,0.2823198171049602,52429024.0,0.9996574964285716
50, R,60,1, hostLVD,3.1874794502080426,0.2071652296828623,52429024.0,0.9907895663003664
50, R,60,1, hostFDO,2.7828374152189586,0.2565766612806304,52429024.0,0.9995706267857144
50, R,70,1, hostVID,3.0591449607132324,0.2307042414038349,52429024.0,0.9996383474489796
50, R,70,1, hostLVD,3.3250070615659677,0.2715873357376506,52429024.0,0.9913200850863422
50, R,70,1, hostFDO,3.012971047575621,0.2193657471855014,52429024.0,0.9995587415816326
50, R,80,1, hostVID,3.2168913872493192,0.2842551272072194,52429024.0,0.9996229754464284
50, R,80,1, hostLVD,3.3603775127632685,0.1611440342572582,52429024.0,0.9910869129120878
50, R,80,1, hostFDO,3.2456099430224192,0.1821566061934166,52429024.0,0.9995454017857144
50, R,90,1, hostVID,3.446407339396947,0.2729169610837721,52429024.0,0.9996115980158732
50, R,90,1, hostLVD,3.420491299667992,0.2230046309235661,52429024.0,0.9846799626373626
50, R,90,1, hostFDO,3.446881108401762,0.2027062419166496,52429024.0,0.9995330424603174
50, R,100,1, hostVID,3.657413864343238,0.1828284366532689,52429024.0,0.9996021335714286
50, R,100,1, hostLVD,3.40875473571832,0.2415799296696692,52429024.0,0.9758644487912088
50, R,100,1, hostFDO,3.6106415566043726,0.1682093201709006,52429024.0,0.9995234510714286
50, R,110,1, hostVID,3.769256884954462,0.1732755216733519,52429024.0,0.9995938847402596
50, R,110,1, hostLVD,3.5848619218844244,0.14356032249898,52429024.0,0.9770000943056942
50, R,110,1, hostFDO,3.761090595798537,0.1302452289965898,52429024.0,0.9995128064935064
50, R,120,1, hostVID,3.800629631963032,0.1831679698713415,52429024.0,0.999587668154762
50, R,120,1, hostLVD,3.5359063639371544,0.2441980601229932,52429024.0,0.9303978148351648
50, R,120,1, hostFDO,3.897049898951293,0.1173601578981749,52429024.0,0.9995035260416668
50, R,130,1, hostVID,3.8493534234321314,0.1840227686234063,52429024.0,0.9995782395604396
50, R,130,1, hostLVD,3.642762866278828,0.2258217556433568,52429024.0,0.9315753349112428
50, R,130,1, hostFDO,4.03522791103657,0.0969358390993713,52429024.0,0.999494474587912
50, R,140,1, hostVID,3.908847596414783,0.2289760750938138,52429024.0,0.9995701193877552
50, R,140,1, hostLVD,3.673379146726007,0.2596758263015712,52429024.0,0.9100464544740974
50, R,140,1, hostFDO,4.145527280797297,0.107353409136147,52429024.0,0.9994844047193876
50, R,150,1, hostVID,3.901605410093005,0.1832418626764453,52429024.0,0.9995635516666668
50, R,150,1, hostLVD,3.665765666097734,0.2332150529660746,52429024.0,0.8906121049084249
50, R,150,1, hostFDO,4.263346079190192,0.0812905285759491,52429024.0,0.9994754434523808
60, T,50,1, hostVID,2.048953825449269,0.2109894341369493,95936.0,0.9236292577380952
60, T,50,1, hostLVD,2.0951591397988336,0.1794830768486356,143904.0,0.8986309666666668
60, T,50,1, hostFDO,2.2402644485031025,0.1600488576274261,179880.0,0.917608617857143
60, T,60,1, hostVID,2.41383536863009,0.2772561370143376,107928.0,0.9235049444444444
60, T,60,1, hostLVD,2.2616845171590456,0.1678265178699729,179880.0,0.9071530546398048
60, T,60,1, hostFDO,2.5792914500914907,0.1631137018485174,215856.0,0.9195664548611112
60, T,70,1, hostVID,2.7519483173162813,0.3557281269385422,131912.0,0.9248394107142855
60, T,70,1, hostLVD,2.3562270777006367,0.1603828792400606,203864.0,0.908235656724228
60, T,70,1, hostFDO,2.8269242552888487,0.1239897633848921,251832.0,0.9193081445578232
60, T,80,1, hostVID,2.804080801796589,0.4005319662344987,143904.0,0.9269390829613096
60, T,80,1, hostLVD,2.5604457989084546,0.2143627236781733,227848.0,0.8966400961538461
60, T,80,1, hostFDO,3.0643203095287967,0.144594092045044,287808.0,0.919580513578869
60, T,90,1, hostVID,2.92667325240542,0.4275542052593059,167888.0,0.9253380459656084
60, T,90,1, hostLVD,2.702934290488838,0.2227608250461807,263824.0,0.8944483976393975
60, T,90,1, hostFDO,3.233605941140858,0.0921160178055908,323784.0,0.910746214616402
60, T,100,1, hostVID,3.199017228875398,0.3810542875816541,179880.0,0.9245797523809524
60, T,100,1, hostLVD,2.744531675156082,0.2078574636039002,287808.0,0.8903179137362638
60, T,100,1, hostFDO,3.4068000073520164,0.0953878090326138,347768.0,0.9046607026785716
60, T,110,1, hostVID,3.2169981558191254,0.3435643574832128,191872.0,0.9235197096861472
60, T,110,1, hostLVD,2.9145634289671576,0.2469820407113266,311792.0,0.8795435829170829
60, T,110,1, hostFDO,3.565388454248782,0.0763572218156659,383744.0,0.9034898827110388
60, T,120,1, hostVID,3.2844674436945724,0.3791258085349968,215856.0,0.925624371527778
60, T,120,1, hostLVD,3.132622022177341,0.1934395933614939,347768.0,0.8679998278388279
60, T,120,1, hostFDO,3.7187114624313824,0.0979683811339368,419720.0,0.9027727093253968
60, T,130,1, hostVID,3.4699590472651365,0.3739621170995419,227848.0,0.9218833413461538
60, T,130,1, hostLVD,3.2604026513154007,0.2821816696632498,371752.0,0.8401273285432516
60, T,130,1, hostFDO,3.8500941520736274,0.0824049024784811,455696.0,0.9010584513507326
60, T,140,1, hostVID,3.599042632612951,0.3134099653298193,251832.0,0.9236120091411564
60, T,140,1, hostLVD,3.412600720461989,0.1877901507600476,395736.0,0.8423168237833595
60, T,140,1, hostFDO,3.9813872898255824,0.0757126239778911,491672.0,0.9013603803146258
60, T,150,1, hostVID,3.523301782475238,0.3830776161839093,263824.0,0.9219640486111113
60, T,150,1, hostLVD,3.4755445879198863,0.3796515523517821,431712.0,0.7918851378510379
60, T,150,1, hostFDO,4.100391207688882,0.0650412663500026,527648.0,0.9009128491071428
60, B,50,1, hostVID,2.1671684606896564,0.1954866522163744,683544.0,0.9993142684523808
60, B,50,1, hostLVD,2.7616160257883777,0.2128470452414151,1103264.0,0.9844012725274726
60, B,50,1, hostFDO,2.385016602008239,0.1021710085217446,1355096.0,0.9995288282738096
60, B,60,1, hostVID,2.4841130542804275,0.2707942630735541,815456.0,0.9992068645833332
60, B,60,1, hostLVD,2.9275890076494417,0.2094551279360667,1319120.0,0.9831751214896216
60, B,60,1, hostFDO,2.706083293974232,0.1240718358558401,1618920.0,0.9993962371031748
60, B,70,1, hostVID,2.891885750920351,0.2975509146159986,947368.0,0.9993061352040816
60, B,70,1, hostLVD,3.032216648622148,0.1911409298937028,1534976.0,0.981756116431188
60, B,70,1, hostFDO,2.952039851713148,0.0591948000450801,1882744.0,0.9994953975340136
60, B,80,1, hostVID,2.979269406855344,0.3803799816134449,1079280.0,0.999183607514881
60, B,80,1, hostLVD,3.178628165947881,0.2398780501945377,1750832.0,0.9765140682234432
60, B,80,1, hostFDO,3.1870509248235317,0.0777636833528238,2158560.0,0.9993579795386904
60, B,90,1, hostVID,3.268217237818381,0.3466119190522177,1211192.0,0.9992983508597884
60, B,90,1, hostLVD,3.335993748871744,0.2792462879613697,1966688.0,0.9753050431420432
60, B,90,1, hostFDO,3.3922571371285355,0.0826986925467476,2422384.0,0.9993997804232804
60, B,100,1, hostVID,3.5310100465323218,0.3261549361834861,1355096.0,0.999340269642857
60, B,100,1, hostLVD,3.249328495779084,0.2235469160463042,2194536.0,0.9677055796703296
60, B,100,1, hostFDO,3.57420817277056,0.0814690724129499,2698200.0,0.9995001138392856
60, B,110,1, hostVID,3.4935428264543176,0.3358900479111399,1487008.0,0.999302383116883
60, B,110,1, hostLVD,3.470018904736757,0.1646770424034689,2410392.0,0.96804685014985
60, B,110,1, hostFDO,3.736592440231776,0.0739151134011264,2962024.0,0.9994762562229436
60, B,120,1, hostVID,3.6391037236203454,0.3049264366519074,1618920.0,0.9994212552083332
60, B,120,1, hostLVD,3.5300459026609303,0.2614154395621993,2626248.0,0.9660091718559218
60, B,120,1, hostFDO,3.88890824920346,0.0752558349940172,3225848.0,0.9994747156498016
60, B,130,1, hostVID,3.856215246827308,0.2214552660937864,1750832.0,0.9995044102564102
60, B,130,1, hostLVD,3.517663941995851,0.2317210609092087,2842104.0,0.947954970555086
60, B,130,1, hostFDO,4.025055401909405,0.0646698648895142,3501664.0,0.9994698431776556
60, B,140,1, hostVID,3.898987179417343,0.2177840676755457,1882744.0,0.9994212251275508
60, B,140,1, hostLVD,3.6014108567232173,0.1193815277572204,3057960.0,0.9615567152014652
60, B,140,1, hostFDO,4.154006486542567,0.0793481218615237,3765488.0,0.9994303457695578
60, B,150,1, hostVID,3.840488420335526,0.226742069107579,2026648.0,0.999382658531746
60, B,150,1, hostLVD,3.585563560789311,0.2757011192618908,3285808.0,0.873623513919414
60, B,150,1, hostFDO,4.255882747624156,0.0751978120543653,4041304.0,0.9994673774801588
60, 5B,50,1, hostVID,2.560767940302726,0.3019609869334529,3369752.0,0.9996975827380952
60, 5B,50,1, hostLVD,3.0615453253251843,0.2559856294714854,5468352.0,0.991072275091575
60, 5B,50,1, hostFDO,2.4512026166907366,0.252005590951029,6727512.0,0.9995780860119048
60, 5B,60,1, hostVID,2.753327429725556,0.2475682053273602,4041304.0,0.9996737628968254
60, 5B,60,1, hostLVD,3.239053846764559,0.1949920144856639,6559624.0,0.9918003696581196
60, 5B,60,1, hostFDO,2.7365606418943087,0.1267791754874745,8070616.0,0.9995627819940476
60, 5B,70,1, hostVID,3.079906106361177,0.2282737576500866,4712856.0,0.9996511526360544
60, 5B,70,1, hostLVD,3.276199165640304,0.1844314456812827,7650896.0,0.9895602851909994
60, 5B,70,1, hostFDO,3.012840008937662,0.1787725522837872,9413720.0,0.999549143069728
60, 5B,80,1, hostVID,3.2518947009354924,0.3220518657442328,5384408.0,0.9996345453869048
60, 5B,80,1, hostLVD,3.250934181712634,0.3449113816762456,8742168.0,0.9831153367673992
60, 5B,80,1, hostFDO,3.2420259168778114,0.2132952494777165,10756824.0,0.9995366508556548
60, 5B,90,1, hostVID,3.4721992049712624,0.2713682672101614,6055960.0,0.9996216431878306
60, 5B,90,1, hostLVD,3.4577664256729617,0.1608215286037042,9833440.0,0.986167555962556
60, 5B,90,1, hostFDO,3.407128673161901,0.1426098632134659,12099928.0,0.9995252455357142
60, 5B,100,1, hostVID,3.6625197369952174,0.2041858100967649,6727512.0,0.9996115464285712
60, 5B,100,1, hostLVD,3.535696427226708,0.1903346759629635,10924712.0,0.985768558241758
60, 5B,100,1, hostFDO,3.5889677610996054,0.1006072313537367,13443032.0,0.9995129569940476
60, 5B,110,1, hostVID,3.738370186522868,0.2256459745690425,7399064.0,0.999602344155844
60, 5B,110,1, hostLVD,3.5077780781479366,0.2883906290539794,12015984.0,0.9664377032967032
60, 5B,110,1, hostFDO,3.758415714333706,0.106980517895387,14786136.0,0.9995028935335496
60, 5B,120,1, hostVID,3.79751137719279,0.2518706870628679,8070616.0,0.999595478422619
60, 5B,120,1, hostLVD,3.5416759799709743,0.3788200190374902,13107256.0,0.9314815085470086
60, 5B,120,1, hostFDO,3.906156129332563,0.0912243181676217,16129240.0,0.9994944962797618
